StartTime,ServiceName,AllocatedCPU,HealthyHosts,CPUAverage
1535487600,ServiceName2,1500,2,0.1224283009
1535482200,ServiceName2,1500,2,0.1329023149
1535518260,ServiceName2,1500,2,0.1475342613
1535488560,ServiceName2,1500,2,0.1376992985
1535511900,ServiceName2,1500,2,0.2023776792
1535469420,ServiceName2,1500,2,0.1584074258
1535501220,ServiceName2,1500,2,0.2517437492
1535522400,ServiceName2,1500,2,0.1634148747
1535516040,ServiceName2,1500,2,0.1460606258
1535477820,ServiceName2,1500,2,0.1101243102
1535484180,ServiceName2,1500,2,0.1228352961
1535505360,ServiceName2,1500,2,0.1790521053
1535499000,ServiceName2,1500,2,0.1582287368
1535443740,ServiceName2,1500,2,0.1561739506
1535450100,ServiceName2,1500,2,0.2123222587
1535488320,ServiceName2,1500,2,0.1506839921
1535518020,ServiceName2,1500,2,0.1108285321
1535481960,ServiceName2,1500,2,0.1207005687
1535447880,ServiceName2,1500,2,0.2643377026
1535515800,ServiceName2,1500,2,0.1502649670
1535522160,ServiceName2,1500,2,0.1334227929
1535454240,ServiceName2,1500,2,0.2427673923
1535503020,ServiceName2,1500,2,0.1599884494
1535437200,ServiceName2,1500,2,0.1636920135
1535511420,ServiceName2,1500,2,0.1918427199
1535468940,ServiceName2,1500,2,0.1255964785
1535453040,ServiceName2,1500,2,0.2223547127
1535520960,ServiceName2,1500,2,0.1466294502
1535486880,ServiceName2,1500,2,0.1173176961
1535477340,ServiceName2,1500,2,0.1273839389
1535469840,ServiceName2,1500,2,0.1259568656
1535448600,ServiceName2,1500,2,0.2132718563
1535451780,ServiceName2,1500,2,0.2002541817
1535516520,ServiceName2,1500,2,0.1677979339
1535519700,ServiceName2,1500,2,0.1858535994
1535452800,ServiceName2,1500,2,0.1764383998
1535443260,ServiceName2,1500,2,0.1173596516
1535482440,ServiceName2,1500,2,0.1229514056
1535485620,ServiceName2,1500,2,0.1546408421
1535465400,ServiceName2,1500,2,0.1268111428
1535468580,ServiceName2,1500,2,0.1289483250
1535502540,ServiceName2,1500,2,0.1082939002
1535486640,ServiceName2,1500,2,0.1395777334
1535451540,ServiceName2,1500,2,0.2243870170
1535448360,ServiceName2,1500,2,0.2478072181
1535520480,ServiceName2,1500,2,0.1781351683
1535510940,ServiceName2,1500,2,0.1485611990
1535468460,ServiceName2,1500,2,0.1559537206
1535449320,ServiceName2,1500,2,0.2119488380
1535521440,ServiceName2,1500,2,0.1399694742
1535485380,ServiceName2,1500,2,0.1092844460
1535476860,ServiceName2,1500,2,0.1070031352
1535483160,ServiceName2,1500,2,0.1118827300
1535504400,ServiceName2,1500,2,0.1949326352
1535519220,ServiceName2,1500,2,0.1144748602
1535442780,ServiceName2,1500,2,0.1384016923
1535487360,ServiceName2,1500,2,0.1172033937
1535502180,ServiceName2,1500,2,0.1513128547
1535517000,ServiceName2,1500,2,0.1375279580
1535521200,ServiceName2,1500,2,0.1514525332
1535485140,ServiceName2,1500,2,0.1284547186
1535453280,ServiceName2,1500,2,0.2948444900
1535499960,ServiceName2,1500,2,0.1339477758
1535502060,ServiceName2,1500,2,0.1382107452
1535451060,ServiceName2,1500,2,0.2001834835
1535518980,ServiceName2,1500,2,0.1170687504
1535482920,ServiceName2,1500,2,0.1023784542
1535510460,ServiceName2,1500,2,0.1281545838
1535467980,ServiceName2,1500,2,0.1492278121
1535448840,ServiceName2,1500,2,0.2318320675
1535516760,ServiceName2,1500,2,0.1339112171
1535479560,ServiceName2,1500,2,0.1286458968
1535482740,ServiceName2,1500,2,0.1257968593
1535485920,ServiceName2,1500,2,0.1163650992
1535446620,ServiceName2,1500,2,0.2622278981
1535517720,ServiceName2,1500,2,0.1481896418
1535520900,ServiceName2,1500,2,0.1531837148
1535451840,ServiceName2,1500,2,0.2060330331
1535439120,ServiceName2,1500,2,0.1317583437
1535445480,ServiceName2,1500,2,0.2061143495
1535448660,ServiceName2,1500,2,0.2189184350
1535501580,ServiceName2,1500,2,0.1672680077
1535449560,ServiceName2,1500,2,0.2267447934
1535452740,ServiceName2,1500,2,0.2666914388
1535455920,ServiceName2,1500,2,0.3262916847
1535514300,ServiceName2,1500,2,0.1201235630
1535519520,ServiceName2,1500,2,0.1397095735
1535513160,ServiceName2,1500,2,0.1043931915
1535516340,ServiceName2,1500,2,0.1971313589
1535480220,ServiceName2,1500,2,0.1295418405
1535467500,ServiceName2,1500,2,0.1575910397
1535466360,ServiceName2,1500,2,0.1571785173
1535469540,ServiceName2,1500,2,0.1047703494
1535472720,ServiceName2,1500,2,0.1388949117
1535479080,ServiceName2,1500,2,0.1218743028
1535482260,ServiceName2,1500,2,0.1237072107
1535485440,ServiceName2,1500,2,0.1047323926
1535446140,ServiceName2,1500,2,0.1821051230
1535467320,ServiceName2,1500,2,0.1372153385
1535473680,ServiceName2,1500,2,0.1403803967
1535448180,ServiceName2,1500,2,0.1966725753
1535480040,ServiceName2,1500,2,0.1555410833
1535486400,ServiceName2,1500,2,0.1271949443
1535486340,ServiceName2,1500,2,0.1365718494
1535452320,ServiceName2,1500,2,0.2551527593
1535445960,ServiceName2,1500,2,0.1929724367
1535501100,ServiceName2,1500,2,0.1451469906
1535484120,ServiceName2,1500,2,0.1249157825
1535490480,ServiceName2,1500,2,0.1369161387
1535513820,ServiceName2,1500,2,0.1951640787
1535503140,ServiceName2,1500,2,0.1345646499
1535467020,ServiceName2,1500,2,0.1266080527
1535515860,ServiceName2,1500,2,0.1377321786
1535479740,ServiceName2,1500,2,0.1085213515
1535500920,ServiceName2,1500,2,0.1606713702
1535507280,ServiceName2,1500,2,0.1628510133
1535513640,ServiceName2,1500,2,0.1623201030
1535481780,ServiceName2,1500,2,0.1320076668
1535520000,ServiceName2,1500,2,0.1285900079
1535445660,ServiceName2,1500,2,0.2318535891
1535519940,ServiceName2,1500,2,0.1757193772
1535514600,ServiceName2,1500,2,0.1362620563
1535517780,ServiceName2,1500,2,0.1281427630
1535450880,ServiceName2,1500,2,1.3366107518
1535438160,ServiceName2,1500,2,0.1620254109
1535480520,ServiceName2,1500,2,0.1273913972
1535483700,ServiceName2,1500,2,0.1245295595
1535518680,ServiceName2,1500,2,0.1609260770
1535521860,ServiceName2,1500,2,0.1379859200
1535500620,ServiceName2,1500,2,0.1657922856
1535513340,ServiceName2,1500,2,0.1749013188
1535454960,ServiceName2,1500,2,0.2646769443
1535449620,ServiceName2,1500,2,0.2989222159
1535446440,ServiceName2,1500,2,0.1936872778
1535518560,ServiceName2,1500,2,0.1218239980
1535479260,ServiceName2,1500,2,0.1256977273
1535466540,ServiceName2,1500,2,0.1359370998
1535471760,ServiceName2,1500,2,0.1215930787
1535450520,ServiceName2,1500,2,0.2666942734
1535453700,ServiceName2,1500,2,0.2922747397
1535484480,ServiceName2,1500,2,0.1251317413
1535445180,ServiceName2,1500,2,0.2334178146
1535514120,ServiceName2,1500,2,0.1384393767
1535517300,ServiceName2,1500,2,0.1923634366
1535450400,ServiceName2,1500,2,0.2470090804
1535470500,ServiceName2,1500,2,0.1273283683
1535515080,ServiceName2,1500,2,0.1470435687
1535451360,ServiceName2,1500,2,0.2408213171
1535483220,ServiceName2,1500,2,0.1152325765
1535500140,ServiceName2,1500,2,0.1191780413
1535468280,ServiceName2,1500,2,0.1254030397
1535489520,ServiceName2,1500,2,0.1126591005
1535512860,ServiceName2,1500,2,0.1619869573
1535449140,ServiceName2,1500,2,0.3192368043
1535481000,ServiceName2,1500,2,0.1151567176
1535466060,ServiceName2,1500,2,0.1720627938
1535487300,ServiceName2,1500,2,0.1376402774
1535446920,ServiceName2,1500,2,0.2429992189
1535478780,ServiceName2,1500,2,0.1083250415
1535506320,ServiceName2,1500,2,0.1473031487
1535485080,ServiceName2,1500,2,0.1247674829
1535519040,ServiceName2,1500,2,0.1687124933
1535444700,ServiceName2,1500,2,0.1815342172
1535504100,ServiceName2,1500,2,0.1379652945
1535484960,ServiceName2,1500,2,0.1350067478
1535516820,ServiceName2,1500,2,0.1543547023
1535523120,ServiceName2,1500,2,0.1761278982
1535501880,ServiceName2,1500,2,0.1194231834
1535438100,ServiceName2,1500,2,0.1452570559
1535460360,ServiceName2,1500,2,0.2041224609
1535466720,ServiceName2,1500,2,0.1701912975
1535488980,ServiceName2,1500,2,0.1038577130
1535482620,ServiceName2,1500,2,0.1197231893
1535449680,ServiceName2,1500,2,0.2611726650
1535443320,ServiceName2,1500,2,0.2023395233
1535511240,ServiceName2,1500,2,0.1300369666
1535517600,ServiceName2,1500,2,0.1237720729
1535468760,ServiceName2,1500,2,0.1272572149
1535465580,ServiceName2,1500,2,0.1417568179
1535475120,ServiceName2,1500,2,0.1278749209
1535516460,ServiceName2,1500,2,0.1636910032
1535519640,ServiceName2,1500,2,0.1281201463
1535494200,ServiceName2,1500,2,0.1334759474
1535500560,ServiceName2,1500,2,0.1305747533
1535446260,ServiceName2,1500,2,0.2149817011
1535439900,ServiceName2,1500,2,0.1534548797
1535468520,ServiceName2,1500,2,0.1801125050
1535474880,ServiceName2,1500,2,0.1093915908
1535490780,ServiceName2,1500,2,0.1558068975
1535497140,ServiceName2,1500,2,0.1360121503
1535454660,ServiceName2,1500,2,0.2989762352
1535519400,ServiceName2,1500,2,0.1431335577
1535473740,ServiceName2,1500,2,0.1274833646
1535480100,ServiceName2,1500,2,0.1465884299
1535501280,ServiceName2,1500,2,0.1618432241
1535494920,ServiceName2,1500,2,0.1242890364
1535505540,ServiceName2,1500,2,0.1342736728
1535458800,ServiceName2,1500,2,0.2313979348
1535452440,ServiceName2,1500,2,0.2641199553
1535484240,ServiceName2,1500,2,0.1336114085
1535477880,ServiceName2,1500,2,0.1303222321
1535503320,ServiceName2,1500,2,0.1350274089
1535509680,ServiceName2,1500,2,0.1505117381
1535448060,ServiceName2,1500,2,0.1834347072
1535454420,ServiceName2,1500,2,0.1873836623
1535498940,ServiceName2,1500,2,0.1106783922
1535505300,ServiceName2,1500,2,0.1636689901
1535452200,ServiceName2,1500,2,0.2643263479
1535458560,ServiceName2,1500,2,0.1958761114
1535481900,ServiceName2,1500,2,0.1145709771
1535509440,ServiceName2,1500,2,0.1258710218
1535503080,ServiceName2,1500,2,0.1318663404
1535456220,ServiceName2,1500,2,0.2158244271
1535487000,ServiceName2,1500,2,0.1330186833
1535491200,ServiceName2,1500,2,0.1653466253
1535512440,ServiceName2,1500,2,0.1512487212
1535439180,ServiceName2,1500,2,0.1872209509
1535507100,ServiceName2,1500,2,0.1382480992
1535490060,ServiceName2,1500,2,0.1366080304
1535464500,ServiceName2,1500,2,0.1259681122
1535486760,ServiceName2,1500,2,0.1470978733
1535447460,ServiceName2,1500,2,0.2430460222
1535515380,ServiceName2,1500,2,0.1524284182
1535448480,ServiceName2,1500,2,0.2050258164
1535472900,ServiceName2,1500,2,0.1216471045
1535464380,ServiceName2,1500,2,0.1573488728
1535498340,ServiceName2,1500,2,0.1390068147
1535499360,ServiceName2,1500,2,0.1516421628
1535447340,ServiceName2,1500,2,0.2176327636
1535456880,ServiceName2,1500,2,0.2237709984
1535515260,ServiceName2,1500,2,0.1502528052
1535498220,ServiceName2,1500,2,0.1081602871
1535482320,ServiceName2,1500,2,0.1305367785
1535507760,ServiceName2,1500,2,0.2011356951
1535444040,ServiceName2,1500,2,0.1933160285
1535472660,ServiceName2,1500,2,0.1217301129
1535470440,ServiceName2,1500,2,0.1515367215
1535472540,ServiceName2,1500,2,0.1333206783
1535523420,ServiceName2,1500,2,0.1476734619
1535521320,ServiceName2,1500,2,0.1613027395
1535455500,ServiceName2,1500,2,0.2892680230
1535483040,ServiceName2,1500,2,0.1016423578
1535506380,ServiceName2,1500,2,0.1510465288
1535440560,ServiceName2,1500,2,0.1463332208
1535466000,ServiceName2,1500,2,0.1080161158
1535480820,ServiceName2,1500,2,0.1227056121
1535491440,ServiceName2,1500,2,0.1809768831
1535438340,ServiceName2,1500,2,0.1407665810
1535516880,ServiceName2,1500,2,0.1765244035
1535463780,ServiceName2,1500,2,0.1645365194
1535478600,ServiceName2,1500,2,0.1275675791
1535489220,ServiceName2,1500,2,0.1217354513
1535480700,ServiceName2,1500,2,0.1368413988
1535514660,ServiceName2,1500,2,0.1775129759
1535440320,ServiceName2,1500,2,0.1382550150
1535463660,ServiceName2,1500,2,0.1078344385
1535461560,ServiceName2,1500,2,0.1565812790
1535476380,ServiceName2,1500,2,0.1294287088
1535440260,ServiceName2,1500,2,0.1718887827
1535514540,ServiceName2,1500,2,0.1727611224
1535465700,ServiceName2,1500,2,0.1508287516
1535491140,ServiceName2,1500,2,0.1599311576
1535516580,ServiceName2,1500,2,0.1721665680
1535444340,ServiceName2,1500,2,0.2217961292
1535472960,ServiceName2,1500,2,0.1186244688
1535466600,ServiceName2,1500,2,0.1395499164
1535495220,ServiceName2,1500,2,0.1585863204
1535517480,ServiceName2,1500,2,0.1648370205
1535471820,ServiceName2,1500,2,0.1299767762
1535484540,ServiceName2,1500,2,0.1256549568
1535445240,ServiceName2,1500,2,0.1821707131
1535451600,ServiceName2,1500,2,0.2036144350
1535522700,ServiceName2,1500,2,0.1765156149
1535477040,ServiceName2,1500,2,0.1273831700
1535470680,ServiceName2,1500,2,0.1261413302
1535502480,ServiceName2,1500,2,0.1238764774
1535521560,ServiceName2,1500,2,0.1371182104
1535496120,ServiceName2,1500,2,0.1619486318
1535452500,ServiceName2,1500,2,0.1848516082
1535441820,ServiceName2,1500,2,0.1678756020
1535503380,ServiceName2,1500,2,0.1825148572
1535456640,ServiceName2,1500,2,0.2689634024
1535450280,ServiceName2,1500,2,0.2027530599
1535479980,ServiceName2,1500,2,0.1247899365
1535492700,ServiceName2,1500,2,0.1653994404
1535456580,ServiceName2,1500,2,0.2710635803
1535507520,ServiceName2,1500,2,0.1031805773
1535501160,ServiceName2,1500,2,0.1327560584
1535482020,ServiceName2,1500,2,0.1292644098
1535507460,ServiceName2,1500,2,0.1913804991
1535460720,ServiceName2,1500,2,0.2179515663
1535454360,ServiceName2,1500,2,0.2632440566
1535486160,ServiceName2,1500,2,0.1209711035
1535479800,ServiceName2,1500,2,0.1049099185
1535460660,ServiceName2,1500,2,0.1787984508
1535505240,ServiceName2,1500,2,0.1569394997
1535511600,ServiceName2,1500,2,0.1360100776
1535449980,ServiceName2,1500,2,0.2863332069
1535437260,ServiceName2,1500,2,0.1607468792
1535511540,ServiceName2,1500,2,0.1367461931
1535464800,ServiceName2,1500,2,0.1923066740
1535488140,ServiceName2,1500,2,0.1397019736
1535458440,ServiceName2,1500,2,0.2574525975
1535500860,ServiceName2,1500,2,0.1552609832
1535509320,ServiceName2,1500,2,0.1386914004
1535515680,ServiceName2,1500,2,0.1436102845
1535462580,ServiceName2,1500,2,0.1653248529
1535493360,ServiceName2,1500,2,0.1327084159
1535484840,ServiceName2,1500,2,0.1037243858
1535518800,ServiceName2,1500,2,0.1281544742
1535513460,ServiceName2,1500,2,0.1218007385
1535446560,ServiceName2,1500,2,0.1947330362
1535438040,ServiceName2,1500,2,0.2024640262
1535463480,ServiceName2,1500,2,0.1492817765
1535497440,ServiceName2,1500,2,0.1282145957
1535445420,ServiceName2,1500,2,0.1835902722
1535458140,ServiceName2,1500,2,0.3174656079
1535488920,ServiceName2,1500,2,0.2124977069
1535496300,ServiceName2,1500,2,0.1493312679
1535514360,ServiceName2,1500,2,0.1848247459
1535509020,ServiceName2,1500,2,0.1726581322
1535442120,ServiceName2,1500,2,0.1617170195
1535470740,ServiceName2,1500,2,0.1307304418
1535493000,ServiceName2,1500,2,0.1367760682
1535521620,ServiceName2,1500,2,0.1620920127
1535454720,ServiceName2,1500,2,0.3539203222
1535449380,ServiceName2,1500,2,0.2502270009
1535474820,ServiceName2,1500,2,0.1233122825
1535505600,ServiceName2,1500,2,0.1535781862
1535453580,ServiceName2,1500,2,0.2839043312
1535466300,ServiceName2,1500,2,0.1345246020
1535500260,ServiceName2,1500,2,0.1092814820
1535447160,ServiceName2,1500,2,0.2235464058
1535481120,ServiceName2,1500,2,0.1120163050
1535504460,ServiceName2,1500,2,0.1368274089
1535472600,ServiceName2,1500,2,0.1226038528
1535517180,ServiceName2,1500,2,0.1349739286
1535498040,ServiceName2,1500,2,0.1617964908
1535478900,ServiceName2,1500,2,0.1291606907
1535476680,ServiceName2,1500,2,0.1225504920
1535461740,ServiceName2,1500,2,0.1834263310
1535438400,ServiceName2,1500,2,0.1816869101
1535474460,ServiceName2,1500,2,0.1274904753
1535489280,ServiceName2,1500,2,0.1277539567
1535512620,ServiceName2,1500,2,0.1233229709
1535442480,ServiceName2,1500,2,0.1588986499
1535487060,ServiceName2,1500,2,0.1523051652
1535467920,ServiceName2,1500,2,0.1264706531
1535442420,ServiceName2,1500,2,0.1695319845
1535507160,ServiceName2,1500,2,0.1786053961
1535513520,ServiceName2,1500,2,0.1419367674
1535486940,ServiceName2,1500,2,0.1071618936
1535493300,ServiceName2,1500,2,0.1412041866
1535476260,ServiceName2,1500,2,0.1375655779
1535456040,ServiceName2,1500,2,0.2297680444
1535462400,ServiceName2,1500,2,0.2238142188
1535442180,ServiceName2,1500,2,0.1575830361
1535506920,ServiceName2,1500,2,0.1608770141
1535513280,ServiceName2,1500,2,0.1241308554
1535461260,ServiceName2,1500,2,0.1814666641
1535493060,ServiceName2,1500,2,0.1059758510
1535512140,ServiceName2,1500,2,0.1318596081
1535472840,ServiceName2,1500,2,0.1203183175
1535479200,ServiceName2,1500,2,0.1389305624
1535478060,ServiceName2,1500,2,0.1388874961
1535455800,ServiceName2,1500,2,0.2637008835
1535462160,ServiceName2,1500,2,0.1634728430
1535506680,ServiceName2,1500,2,0.1753237959
1535441940,ServiceName2,1500,2,0.1773854387
1535513040,ServiceName2,1500,2,0.1452225701
1535486460,ServiceName2,1500,2,0.1311959246
1535492820,ServiceName2,1500,2,0.1388948631
1535439720,ServiceName2,1500,2,0.1463623067
1535446080,ServiceName2,1500,2,0.1799570688
1535490600,ServiceName2,1500,2,0.1261321292
1535496960,ServiceName2,1500,2,0.1207676910
1535452380,ServiceName2,1500,2,0.2584212673
1535458740,ServiceName2,1500,2,0.2102111509
1535503260,ServiceName2,1500,2,0.1449718380
1535441700,ServiceName2,1500,2,0.1537141036
1535509620,ServiceName2,1500,2,0.1197101701
1535462880,ServiceName2,1500,2,0.1544179720
1535456520,ServiceName2,1500,2,0.2906412188
1535492580,ServiceName2,1500,2,0.1454872561
1535445840,ServiceName2,1500,2,0.1860827169
1535439480,ServiceName2,1500,2,0.1185343589
1535507400,ServiceName2,1500,2,0.1323806328
1535513760,ServiceName2,1500,2,0.1347575138
1535490360,ServiceName2,1500,2,0.1492471418
1535458500,ServiceName2,1500,2,0.2600742880
1535496720,ServiceName2,1500,2,0.1154541376
1535477580,ServiceName2,1500,2,0.1335609119
1535509380,ServiceName2,1500,2,0.1300501847
1535456280,ServiceName2,1500,2,0.2014556292
1535462640,ServiceName2,1500,2,0.1692153168
1535443500,ServiceName2,1500,2,0.1346201890
1535460420,ServiceName2,1500,2,0.1738718762
1535494380,ServiceName2,1500,2,0.1260937132
1535478480,ServiceName2,1500,2,0.1261594099
1535451900,ServiceName2,1500,2,0.2564607802
1535440200,ServiceName2,1500,2,0.1479360272
1535511300,ServiceName2,1500,2,0.1268278818
1535444400,ServiceName2,1500,2,0.1595521264
1535502780,ServiceName2,1500,2,0.1782828166
1535491080,ServiceName2,1500,2,0.1258493249
1535495280,ServiceName2,1500,2,0.1433388636
1535474040,ServiceName2,1500,2,0.1137707266
1535468700,ServiceName2,1500,2,0.1619051627
1535519580,ServiceName2,1500,2,0.1363689740
1535460180,ServiceName2,1500,2,0.2442519604
1535439960,ServiceName2,1500,2,0.1426757104
1535511060,ServiceName2,1500,2,0.1379491738
1535444160,ServiceName2,1500,2,0.2024246998
1535490840,ServiceName2,1500,2,0.1113489164
1535495040,ServiceName2,1500,2,0.1796900907
1535443020,ServiceName2,1500,2,0.2083012901
1535476980,ServiceName2,1500,2,0.1255907269
1535459940,ServiceName2,1500,2,0.1533569528
1535493900,ServiceName2,1500,2,0.1619636286
1535474760,ServiceName2,1500,2,0.1257362765
1535478960,ServiceName2,1500,2,0.1246034158
1535510820,ServiceName2,1500,2,0.1395949648
1535459820,ServiceName2,1500,2,0.2211945749
1535457720,ServiceName2,1500,2,0.2254933880
1535508600,ServiceName2,1500,2,0.1258098898
1535476740,ServiceName2,1500,2,0.1294284807
1535510700,ServiceName2,1500,2,0.1688514354
1535468220,ServiceName2,1500,2,0.1325784006
1535474520,ServiceName2,1500,2,0.1242474285
1535519100,ServiceName2,1500,2,0.1639359856
1535478720,ServiceName2,1500,2,0.0910920655
1535485020,ServiceName2,1500,2,0.1246514225
1535476500,ServiceName2,1500,2,0.1494867053
1535444640,ServiceName2,1500,2,0.1802989785
1535474280,ServiceName2,1500,2,0.1388142394
1535495520,ServiceName2,1500,2,0.1500115425
1535460480,ServiceName2,1500,2,0.1906272865
1535511360,ServiceName2,1500,2,0.1046243144
1535492280,ServiceName2,1500,2,0.1411189687
1535498640,ServiceName2,1500,2,0.1539957314
1535505000,ServiceName2,1500,2,0.1562471988
1535472060,ServiceName2,1500,2,0.1266135250
1535459340,ServiceName2,1500,2,0.2130641523
1535458200,ServiceName2,1500,2,0.2409748310
1535464560,ServiceName2,1500,2,0.1323884637
1535510220,ServiceName2,1500,2,0.1249265301
1535522940,ServiceName2,1500,2,0.1767827510
1535470920,ServiceName2,1500,2,0.1391032615
1535477280,ServiceName2,1500,2,0.1220731478
1535515440,ServiceName2,1500,3,0.1849651247
1535521800,ServiceName2,1500,2,0.1955621270
1535437980,ServiceName2,1500,2,0.1968497667
1535509080,ServiceName2,1500,2,0.1949662303
1535476140,ServiceName2,1500,2,0.1344520238
1535488860,ServiceName2,1500,2,0.1203167876
1535440020,ServiceName2,1500,2,0.1795198660
1535490900,ServiceName2,1500,2,0.1172429092
1535478180,ServiceName2,1500,2,0.1240040371
1535444100,ServiceName2,1500,2,0.1564778508
1535456820,ServiceName2,1500,2,0.2372925159
1535494980,ServiceName2,1500,2,0.1611610609
1535507700,ServiceName2,1500,2,0.1635876390
1535441880,ServiceName2,1500,2,0.1453589624
1535460960,ServiceName2,1500,2,0.1537861724
1535454600,ServiceName2,1500,2,0.2358778455
1535448240,ServiceName2,1500,2,0.2081271860
1535499120,ServiceName2,1500,2,0.1587579507
1535505480,ServiceName2,1500,2,0.1552655814
1535492760,ServiceName2,1500,2,0.1248240514
1535511840,ServiceName2,1500,2,0.1697593692
1535437500,ServiceName2,1500,2,0.1326604333
1535488380,ServiceName2,1500,2,0.1242737668
1535475660,ServiceName2,1500,2,0.1156023885
1535441580,ServiceName2,1500,2,0.1660626484
1535454300,ServiceName2,1500,2,0.1665259547
1535492460,ServiceName2,1500,2,0.1300509117
1535505180,ServiceName2,1500,2,0.1468843107
1535456340,ServiceName2,1500,2,0.3443157149
1535443620,ServiceName2,1500,2,0.1639957239
1535507220,ServiceName2,1500,2,0.2206384670
1535494500,ServiceName2,1500,2,0.1284231021
1535454120,ServiceName2,1500,2,0.1960710038
1535447760,ServiceName2,1500,2,0.2194130364
1535441400,ServiceName2,1500,2,0.1315587631
1535445540,ServiceName2,1500,2,0.2349338359
1535458260,ServiceName2,1500,2,0.2051633865
1535509140,ServiceName2,1500,2,0.2049400161
1535496420,ServiceName2,1500,2,0.0966215921
1535442240,ServiceName2,1500,2,0.1432863434
1535462340,ServiceName2,1500,2,0.1429325069
1535493120,ServiceName2,1500,2,0.1061543372
1535480400,ServiceName2,1500,2,0.1202270463
1535453820,ServiceName2,1500,2,0.2341590518
1535441100,ServiceName2,1500,2,0.1157262372
1535475060,ServiceName2,1500,2,0.1058969192
1535513220,ServiceName2,1500,2,0.1171554346
1535446320,ServiceName2,1500,2,0.2263855296
1535504700,ServiceName2,1500,2,0.1058818891
1535491980,ServiceName2,1500,2,0.1557538563
1535437800,ServiceName2,1500,2,0.1343052745
1535459040,ServiceName2,1500,2,0.1855139024
1535497200,ServiceName2,1500,2,0.2392908280
1535457900,ServiceName2,1500,2,0.1556699497
1535488680,ServiceName2,1500,2,0.0981483456
1535475960,ServiceName2,1500,2,0.1315611761
1535509920,ServiceName2,1500,2,0.1247993112
1535470620,ServiceName2,1500,2,0.1406759329
1535521500,ServiceName2,1500,2,0.1470563601
1535508780,ServiceName2,1500,2,0.1238754037
1535476800,ServiceName2,1500,2,0.1092018879
1535464080,ServiceName2,1500,2,0.1745515211
1535514960,ServiceName2,1500,2,0.1558168458
1535474580,ServiceName2,1500,2,0.1244286457
1535461860,ServiceName2,1500,2,0.1695656515
1535442720,ServiceName2,1500,2,0.1578595470
1535480880,ServiceName2,1500,2,0.1210979996
1535512740,ServiceName2,1500,2,0.1639868259
1535472360,ServiceName2,1500,2,0.1304095016
1535459640,ServiceName2,1500,2,0.2248937387
1535493600,ServiceName2,1500,2,0.1544482430
1535440500,ServiceName2,1500,2,0.1556963141
1535478660,ServiceName2,1500,2,0.0964237237
1535510520,ServiceName2,1500,2,0.1534782204
1535523240,ServiceName2,1500,2,0.1478201167
1535470140,ServiceName2,1500,2,0.1233132464
1535457420,ServiceName2,1500,2,0.1821761125
1535491380,ServiceName2,1500,2,0.1402927104
1535508300,ServiceName2,1500,2,0.1473977257
1535438280,ServiceName2,1500,2,0.1211222669
1535476440,ServiceName2,1500,2,0.1407887264
1535521020,ServiceName2,1500,2,0.1729123084
1535489160,ServiceName2,1500,2,0.1206780223
1535448780,ServiceName2,1500,2,0.1854227111
1535451960,ServiceName2,1500,2,0.2767315548
1535497620,ServiceName2,1500,2,0.1267880705
1535500800,ServiceName2,1500,2,0.1490530234
1535455140,ServiceName2,1500,2,0.2694771900
1535458320,ServiceName2,1500,2,0.1904743675
1535499420,ServiceName2,1500,2,0.1322828952
1535502600,ServiceName2,1500,2,0.1160988427
1535505780,ServiceName2,1500,2,0.1685059978
1535508960,ServiceName2,1500,2,0.1667108405
1535456940,ServiceName2,1500,2,0.2759889137
1535460120,ServiceName2,1500,2,0.2174999321
1535463300,ServiceName2,1500,2,0.1820155089
1535466480,ServiceName2,1500,2,0.1342604529
1535482380,ServiceName2,1500,2,0.1257036271
1535485560,ServiceName2,1500,2,0.1364898459
1535488740,ServiceName2,1500,2,0.1076996433
1535491920,ServiceName2,1500,2,0.1764806527
1535456700,ServiceName2,1500,2,0.3261071888
1535437620,ServiceName2,1500,2,0.1392023517
1535463060,ServiceName2,1500,2,0.1470140000
1535441760,ServiceName2,1500,2,0.1476867707
1535496900,ServiceName2,1500,2,0.1196689835
1535460840,ServiceName2,1500,2,0.2533962041
1535467200,ServiceName2,1500,2,0.1298018347
1535490540,ServiceName2,1500,2,0.1151322892
1535522340,ServiceName2,1500,2,0.2126856863
1535515980,ServiceName2,1500,2,0.1788254194
1535494680,ServiceName2,1500,2,0.1501852823
1535501040,ServiceName2,1500,2,0.1601762451
1535520120,ServiceName2,1500,2,0.1494968698
1535464860,ServiceName2,1500,2,0.1525311629
1535490300,ServiceName2,1500,2,0.1290361747
1535471220,ServiceName2,1500,2,0.1282040736
1535447820,ServiceName2,1500,2,0.2014889411
1535496660,ServiceName2,1500,2,0.1412546886
1535469000,ServiceName2,1500,2,0.2110812926
1535454180,ServiceName2,1500,2,0.2127994961
1535494440,ServiceName2,1500,2,0.1377751765
1535475360,ServiceName2,1500,2,0.1240770367
1535495400,ServiceName2,1500,2,0.1259390621
1535469960,ServiceName2,1500,2,0.1174526488
1535473140,ServiceName2,1500,2,0.1295479108
1535452920,ServiceName2,1500,2,0.3293463582
1535498580,ServiceName2,1500,2,0.1385602411
1535456100,ServiceName2,1500,2,0.1734724812
1535498460,ServiceName2,1500,2,0.1293616353
1535508000,ServiceName2,1500,2,0.1440002079
1535455980,ServiceName2,1500,2,0.1940986237
